Table 4: City Prosperity Index. Global CPI. Base Data. 2016 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,--,Riohacha,2013,"5,128.62",10.3,96.6,,98.5,44.82,24.5,,,12,,74.4,33.3,93.9,9.8,19,,0.52,12.7,35.7,15.6,1.03,,,50.2,1.6,3.3,,
Colombia,--,Santa Marta,2013,"6,876.01",9.9,97.6,,96.3,47.1,30.8,,,11,,75.07,20.9,96.4,9.3,31,,0.46,6.5,33.8,18.1,0.99,,,35.2,1.6,3.3,,
Colombia,--,Sincelejo,2013,"6,963.27",10.4,98.4,,93.7,91.2,28.7,,,16,,74.37,10.5,91.7,8.6,30,,0.48,6.1,24.9,18.4,1,,,39.2,1.6,3.3,,
Colombia,--,Tunja,2013,"11,114.74",12.1,97.6,,100,100.9,39.3,,,10,,75.32,12,98.1,10.7,8,,0.48,2.8,2.8,19.3,1.01,,,50.28,1.6,3.3,,
Colombia,--,Valledupar,2013,"7,158.97",9.9,98.8,,100,67.9,35.1,28,,15,,73.8,18.5,95,9.3,22,,0.46,4.4,13.2,16.7,0.98,,,33.5,1.6,3.3,,
Colombia,--,Villavicencio,2013,"11,780.54",11.3,97.8,,99.9,65,36.7,,,17,,71.58,16.2,96.9,8.9,29,,0.44,3.1,6.2,18.2,1.02,,,51.8,1.6,3.3,,
Ecuador,--,Ambato,2015,"14,379.16",3.68,,76.1,97.4,5.79,59.31,,24.69,16.35,,76.39,4.68,95.71,9.88,5.45,,0.44,2.47,15.47,8.44,1.04,,,19.66,1.36,2.79,,65
Ecuador,--,Babahoyo,2015,"10,639.45",6.5,,43.67,81.85,4.42,35.65,,24.39,36.59,,72.81,7.52,95.07,8.55,13.31,,0.59,8.85,34.16,10.15,1.01,,,36.69,2.31,2.79,,80.7
Ecuador,--,Chone,2015,"10,614.25",1.77,,38.84,75.31,5.02,48.98,,20.36,41.66,,75.32,4.34,93.08,8.95,9.47,,0.49,9.42,29.55,9.45,1.14,,,36.69,2.31,2.79,,84.3
Ecuador,--,Cuenca,2015,"14,294.90",2.3,,59.66,96.3,6.21,67.6,,25.75,12.43,,78.04,6.24,95.61,9.93,3.03,,0.39,2.3,10.99,4.7,0.94,,,32.37,2.42,2.79,,70.7
Ecuador,--,Daule,2015,"9,112.45",2.62,,53.05,72.6,1.61,48.5,,29.52,32.24,,74.42,6.5,93.98,8.79,9.21,,0.49,4.78,39.67,17,1.02,,,36.69,2.31,2.79,,86.29
Ecuador,--,Duran,2015,"10,250.61",4.18,,53.54,60.36,0.69,48.5,,29.52,12.56,,74.42,8.89,95.65,7.84,3.03,,0.46,4.78,45.97,16.24,1.02,,,36.69,2.31,2.79,,80.45
Ecuador,--,Esmeraldas,2015,"8,225.67",10.64,,43.39,90.34,3.01,47.04,,26.49,18.83,,73.64,7.28,94.12,8.99,17.53,,0.52,20.73,26.07,17.97,1.06,,,36.69,5.91,2.79,,66.2
Ecuador,--,Guayaquil,2015,"11,176.23",4.01,,50.88,84.81,3.01,47.18,,29.52,18.57,,74.42,9.58,95.88,8.47,10.27,,0.41,1.54,32.2,12.46,1.09,,,36.69,2.63,2.79,,68.6
Ecuador,--,Ibarra,2015,"12,128.05",7.97,,66.4,95.47,4.03,60.83,,23.51,28.06,,76.2,6.42,94.92,9.13,5.31,,0.43,9.49,14.22,11.73,1.01,,,18.48,2.31,2.79,,66.2
Ecuador,--,Lago Agrio,2015,"9,329.40",9.61,,47.42,42.21,3.95,50.45,,25.93,78.25,,75.01,8.89,93.74,8.08,53.54,,0.44,13.5,33.01,18.9,1.34,,,36.69,2.31,2.79,,78.8
Ecuador,--,Latacunga,2015,"15,347.74",4.47,,79.7,96.2,6.08,61.99,,24.61,61.09,,75.11,7.26,95.01,9.99,3.13,,0.45,7.71,13.85,5.29,1.02,,,28.37,1.97,2.79,,72.3
Ecuador,--,Loja,2015,"11,406.43",7.65,,66.87,92.59,5.34,74.14,,31.39,9.98,,78.32,6.48,96.18,10.45,1.76,,0.43,12.01,17.87,6.07,1.15,,,36.69,2.31,2.79,,63.9
Ecuador,--,Machala,2015,"11,948.26",2.48,,51.28,80.59,4.62,58.43,,26.42,12.11,,75.63,6.8,95.64,8.67,10.38,,0.45,3.11,29.1,6.48,1.23,,,36.69,2.31,2.79,,67.5
Ecuador,--,Manta,2015,"11,241.67",3.18,,52.66,77.86,3.41,48.98,,20.36,20.23,,75.32,6.1,93.96,8.67,14.25,,0.43,9.42,33.86,5.25,1.14,,,27.77,1.75,2.79,,83.4
Ecuador,--,Milagro,2015,"10,275.54",1.89,,43.49,73.65,3.62,48.5,,29.52,20.97,,74.42,6.71,94.88,8.06,9.74,,0.49,4.78,32.16,13.25,1.02,,,66.35,2.31,2.79,,81.79
Ecuador,--,Morona,2015,"10,458.15",6.44,,59.57,96.75,5.32,74.52,,35.47,42.14,,75.01,8.87,94.87,9.44,10.54,,0.49,35.79,16.84,6.25,0.78,,,36.69,2.31,2.79,,62.8
Ecuador,--,Orellana,2015,"9,181.79",5.61,,40.59,76.96,4.39,49.99,,21.7,44.19,,75.01,6.65,93.87,7.91,12.28,,0.49,19.5,33.87,10.31,1.15,,,36.69,2.31,2.79,,88.6
Ecuador,--,Otavalo,2015,"11,095.00",8.43,,64.54,89.78,3.43,60.83,,23.51,15.25,,76.2,3.54,91.11,8.74,7.62,,0.49,9.49,23.24,12.94,1.01,,,36.69,2.31,2.79,,79.19
Ecuador,--,Portoviejo,2015,"10,965.83",3.74,,46.91,72.97,3.94,48.98,,20.36,23.22,,75.32,6.04,93.96,9.23,5.32,,0.45,9.42,37.28,7.82,1.14,,,24.58,1.03,2.79,,74.4
Ecuador,--,Quevedo,2015,"10,338.46",7.3,,39.66,69.45,2.39,35.65,,24.39,23.21,,72.81,4.68,92.87,7.75,31.16,,0.36,8.85,30.68,10.82,1.01,,,36.69,2.31,2.79,,79.54
Ecuador,--,Quininde,2015,"8,487.18",3.35,,40.66,52.47,3.42,47.04,,26.49,79.51,,73.64,5.02,91.7,7.81,48.4,,0.49,20.73,32.67,11.87,1.06,,,36.69,2.31,2.79,,81.67
Ecuador,--,Quito,2015,"11,227.88",3.22,,82.8,97.31,5.22,63.4,,36.32,18.66,,77.25,8.8,95.74,9.68,5.1,,0.51,1.55,9.74,10.93,0.96,,,36.05,2.84,2.79,,63.7
Ecuador,--,Riobamba,2015,"14,653.84",2.77,,76.68,95.66,5.13,60.83,,26.89,23.92,,74.58,6.93,95.99,10.21,2.73,,0.47,16.15,10.23,3.85,0.89,,,36.69,2.9,2.79,,71.6
Ecuador,--,Santa Elena,2015,"9,905.02",5.43,,37.06,78.33,6.65,36.12,,23.89,47.88,,77.33,6.25,94.87,8.35,10.08,,0.41,9.27,46.41,14.34,1.14,,,36.69,2.31,2.79,,93.5
Ecuador,--,Santo Domingo,2015,"10,327.80",4.25,,54.08,55.32,2.84,48.12,,21.76,34.7,,75.01,5.28,93.4,7.88,14.03,,0.49,5.35,28.47,14.56,1.04,,,68.79,1.39,2.79,,75
Ecuador,--,Tena,2015,"12,308.14",4.08,,60.55,91.5,7.25,54.09,,26.85,42.91,,75.01,4.23,95.55,9.33,4.29,,0.49,22.73,24.51,7.66,1.14,,,36.69,2.31,2.79,,87.5
Ecuador,--,Zamora,2015,"14,625.64",7.92,,62.81,93.66,7.43,65.86,,31.14,32.29,,75.01,3.41,96.06,9.91,16.15,,0.49,13.94,19.4,7.07,0.98,,,36.69,2.31,2.79,,83.3
Guatemala,--,Guatemala City,2015,"7,062.53",6.7, -- ,,99,0.93,19.7,,,4.88,,71.33,32,93.5,5.6,54.28,,0.52,0.69,43,4.9,0.93,,,33,0.78,27.07,,60.83
Mexico,Aguascalientes,Aguascalientes,2015,"5,676.07",3.73,,98.4,99.51,4.04,27.92,,,5.59,,75.57,11.92,96.94,10.33,16.29,,0.44,10.28,3.36,11.74,0.96,,,53.03,3.9, -   ,,43.7
Mexico,Aguascalientes,San Francisco de los Romo,2015,"9,492.41",3.26,,98.58,99.21,0.72,8.4,,,7.71,,75.57,15.91,94.82,8.06,35.25,,0.39,18.82,2.94,9.36,0.95,,,53.03,3.9, -   ,,52.23
Mexico,Mexicali,Mexicali,2015,"5,484.47",2.76,,52.31,97.8,2.88,37.96,,,1.2,,73.57,14.28,96.69,10.42,18.38,,0.44,9,4.12,9.37,0.97,,,187,3.9,1,,22.34
Mexico,Tijuana,Tijuana,2015,"5,556.57",3.35,,56.94,98.3,2.11,37.98,,,2.93,,73.57,15.99,96.72,10.5,41.5,,0.44,10.44,5.17,9.42,0.96,,,67.72,3.9, -   ,,38.22
Mexico,La Paz,La Paz,2015,"3,988.59",2.73,,92.12,96.96,4.47,40.88,,,5.07,,75.82,14.59,97.27,11.16,22.97,,0.44,9.34,8.02,8.52,0.96,,,54,3.9, -   ,,55.21
Mexico,Campeche,Campeche,2015,"3,153.57",1.51,,86.7,98.41,5.45,30.14,,,3.6,,75.01,14.91,94.55,10.26,8.15,,0.45,11.34,12.53,5.28,0.93,,,70,3.9, -   ,,57.1
Mexico,Acuña,Acuña,2015,"5,635.49",3.42,,85.42,98.62,2.07,15.57,,,10.51,,75.22,16.43,96.65,8.9,29.09,,0.4,12.68,7.21,10.71,0.92,,,42,3.9,1,,54.89
Mexico,Piedras Negras,Piedras Negras,2015,"6,290.89",3.03,,81.37,98.78,2.86,26.7,,,1.9,,75.22,13.68,97.27,10.19,23.16,,0.4,7.71,4.07,9.99,0.99,,,42,3.9, -   ,,40.89
Mexico,Saltillo,Ramos Arizpe,2015,"58,617.76",2.78,,98.31,98.93,1.47,19.84,,,4.74,,75.22,14.85,96.37,10.18,32.43,,0.45,11.65,1.07,9.41,0.93,,,54,3.9, -   ,,56.84
Mexico,Saltillo,Saltillo,2015,"8,171.12",3.48,,97.15,97.42,2.64,27.87,,,3.52,,75.22,13.54,97.2,11.39,14.79,,0.44,9.44,3.47,12.49,0.98,,,91.85,3.9, -   ,,47.32
Mexico,La Laguna,Torreón,2015,"9,878.72",4.3,,92.74,99.49,4.21,29.13,,,2.52,,75.22,16.66,97.57,11.33,35.24,,0.45,11.32,3.7,15.43,0.97,,,99.88,3.9, -   ,,53.77
Mexico,Colima,Colima,2015,"4,941.36",2.33,,86.54,99.83,8.57,33.64,,,1.92,,75.62,13.07,96.19,10.45,14.5,,0.45,6.62,4.18,7.29,0.9,,,49.2,3.9, -   ,,60.98
Mexico,Manzanillo,Manzanillo,2015,"5,120.57",1.9,,86.72,96.27,3.72,25.91,,,11.45,,75.62,9.33,94.96,10.65,18.53,,0.46,7.45,7.85,5.53,0.94,,,49.2,3.9, -   ,,55.81
Mexico,Tecomán,Tecomán,2015,"2,062.77",1.41,,46.89,98.5,3.25,12.71,,,1.66,,75.62,16.88,89.49,7.23,32.55,,0.4,11.65,14.59,3.65,0.89,,,49.2,3.9, -   ,,56.22
Mexico,Colima,Villa de Álvarez,2015,"1,766.77",2.27,,92.91,99.92,0.72,36.76,,,5.32,,75.62,9.15,97.55,11.6,12.64,,0.44,5.58,2.48,6.1,0.97,,,49.2,3.9, -   ,,58.96
Mexico,Tuxtla Gutiérrez,Berriozábal,2015,687.4,1.23,,81.84,66.84,0.48,5.42,,,2.07,,72.47,14.77,82.31,6.79,56.76,,0.45,39.15,99.33,2.53,0.95,,,53.03,3.9, -   ,,55.82
Mexico,Tapachula,Tapachula,2015,"2,056.15",1.55,,85.79,77.27,3.42,12.81,,,4.05,,72.47,22.56,90.1,9.57,42.15,,0.5,22.97,18.14,5.19,0.97,,,47,3.9,1,,41.22
Mexico,Tuxtla Gutiérrez,Tuxtla Gutiérrez,2015,"3,548.46",1.78,,89.83,84.62,3.79,26.32,,,1.85,,72.47,14.69,93.97,10.43,37.53,,0.47,13.84,47.29,5.44,0.96,,,53.03,3.9, -   ,,25.92
Mexico,Chihuahua,Aquiles Serdán,2015,"1,645.33",2.89,,97.81,99.38,1.13,4.57,,,7.57,,71.53,12.66,96.15,9.01,14.57,,0.39,6.2,7.2,9.06,0.91,,,52,3.9, -   ,,55.27
Mexico,Cuauhtémoc,Cuauhtémoc,2015,"4,080.82",1.88,,96.83,99.51,3.1,22.54,,,11.17,,71.53,25.28,96.99,9.53,33.56,,0.4,19.85,5.02,6.01,0.95,,,42,3.9, -   ,,36.25
Mexico,Chihuahua,Chihuahua,2015,"7,058.77",2.94,,97.32,97.87,3.13,40.27,,,7.2,,71.53,15.13,97.9,11.3,27.34,,0.42,10.01,2.13,10.02,0.97,,,52,3.9, -   ,,37.83
Mexico,Delicias,Delicias,2015,"4,111.24",2.88,,96.52,99.58,3.59,25.33,,,2.68,,71.53,12.45,96.84,9.71,17.22,,0.43,6.05,2.72,9.84,0.93,,,42,3.9, -   ,,48.6
Mexico,Juárez,Juárez,2015,"6,193.62",3.89,,62.73,97.93,2.12,25.33,,,5.21,,71.53,16.68,96.74,11.16,31.75,,0.42,13.51,4.96,10.75,0.95,,,119,3.9, -   ,,29.94
Mexico,Ciudad de México,Azcapotzalco,2015,"28,712.87",3.12,,93.35,99.93,13.59,42.86,,,1.7,,75.84,16.71,97.35,11.95,14.44,,0.42,3.67,4.78,11.06,0.98,,,64,3.9, -   ,,68.27
Mexico,Ciudad de México,Coyoacán,2015,"7,778.79",3.09,,96.01,99.89,6.36,51.19,,,1.62,,75.84,12.49,97.71,13.37,13.32,,0.46,3.58,7.61,10.56,0.99,,,64,3.9, -   ,,70.1
Mexico,Ciudad de México,Cuajimalpa de Morelos,2015,"58,057.90",2.34,,86.12,97.27,1.82,42.71,,,8.89,,75.84,16.43,96.8,15.98,13.04,,0.48,3.3,24.47,7.06,0.98,,,64,3.9, -   ,,65.41
Mexico,Ciudad de México,Gustavo A. Madero,2015,"2,939.96",3.12,,93.58,99.84,6.76,34.54,,,3.98,,75.84,15.57,97.06,11.53,17.27,,0.41,6.71,5.1,10.66,0.98,,,64,3.9, -   ,,65.67
Mexico,Ciudad de México,Iztacalco,2015,"4,867.40",2.92,,92.35,98.5,4.52,39.13,,,6.31,,75.84,15.26,97.22,11.6,16.13,,0.41,5.31,3.35,9.84,0.99,,,64,3.9, -   ,,67.08
Mexico,Ciudad de México,Iztapalapa,2015,"3,558.14",2.96,,92.08,99.72,2.77,28.73,,,2.54,,75.84,16.1,96.61,10.18,15.39,,0.41,8.82,29.11,9.73,0.97,,,64,3.9, -   ,,63.12
Mexico,Ciudad de México,La Magdalena Contreras,2015,895.46,2.78,,85.97,94.92,2.3,36.58,,,1.24,,75.84,13.96,95.42,12.43,5.37,,0.44,5.62,14.05,9.24,1,,,64,3.9, -   ,,67.07
Mexico,Ciudad de México,Milpa Alta,2015,823.45,2.35,,82.39,98.1,2.71,16.81,,,8.85,,75.84,21.6,14.06,9.33,13.94,,0.4,9.76,40.84,7.93,0.99,,,64,3.9, -   ,,63.17
Mexico,Ciudad de México,Álvaro Obregón,2015,"32,951.54",2.72,,92.89,99.54,5.57,42.33,,,2.18,,75.84,15.24,96.6,12.62,13.9,,0.44,6.39,7.86,8.87,0.98,,,64,3.9, -   ,,67.15
Mexico,Ciudad de México,Tláhuac,2015,"1,587.01",2.55,,90.25,98.79,2.18,27.94,,,1.09,,75.84,17.22,96.95,10.01,15.59,,0.39,9.46,14.49,8.99,0.96,,,64,3.9, -   ,,62.12
Mexico,Ciudad de México,Tlalpan,2015,"11,109.68",2.84,,91.72,88.87,10.44,41.52,,,5.4,,75.84,11.68,96.78,11.93,13.63,,0.46,5.07,36.97,9.1,0.96,,,64,3.9, -   ,,66.7
Mexico,Ciudad de México,Xochimilco,2015,"2,854.26",2.8,,86.37,95.97,1.58,31.5,,,2.63,,75.84,15.02,96.52,11.46,14.37,,0.44,5.59,20.04,9.41,0.97,,,64,3.9, -   ,,63.47
Mexico,Ciudad de México,Benito Juárez,2015,"68,280.58",2.56,,94.96,97.8,12.34,66.13,,,5.28,,75.84,8.53,98.29,14.94,17.85,,0.45,1.27,2.69,8.32,1,,,64,3.9, -   ,,70.85
Mexico,Ciudad de México,Cuauhtémoc,2015,"107,032.97",2.79,,94.17,96.89,17.37,42.46,,,6.53,,75.84,20.64,97.4,13.7,26.17,,0.45,4.2,3.41,8.33,0.95,,,64,3.9, -   ,,64.42
Mexico,Ciudad de México,Miguel Hidalgo,2015,"114,645.15",2.4,,95.34,99.92,10.66,52.66,,,0.79,,75.84,19.94,97.88,13.31,19.97,,0.45,2.21,2.39,8.19,0.99,,,64,3.9, -   ,,67.94
Mexico,Ciudad de México,Venustiano Carranza,2015,"7,707.08",3.02,,89.58,94.59,4.64,37.31,,,5.65,,75.84,16.55,97.72,11.13,26.52,,0.42,5.74,4.28,10.32,0.99,,,64,3.9, -   ,,65.63
Mexico,Durango,Durango,2015,"1,580.16",2.86,,96.16,99.5,4.78,25.99,,,4.33,,74.82,16.87,97.41,10.97,16.78,,0.44,14.67,6.1,9.44,0.96,,,53.03,3.9, -   ,,44.33
Mexico,La Laguna,Gómez Palacio,2015,"3,697.27",4.22,,90.72,99.6,3.38,19.12,,,8.36,,74.82,13.46,96.97,11.1,39.66,,0.42,14,7.03,15.27,0.94,,,93.8,3.9, -   ,,50.12
Mexico,Celaya,Apaseo el Grande,2015,"8,303.97",3.34,,77.73,96.87,1.24,7.56,,,5.57,,75.11,12.79,89.31,7.56,49.6,,0.38,18.04,21.24,10.51,0.9,,,80,3.9, -   ,,37.32
Mexico,Celaya,Celaya,2015,"6,357.52",2.92,,90.45,97.65,2.54,23.39,,,3.26,,75.11,14.53,94.09,10.11,29.91,,0.48,12.96,6.33,9.15,0.94,,,80,3.9, -   ,,34.43
Mexico,Guanajuato,Guanajuato,2015,"2,295.80",3.1,,95.58,96.3,3.16,24.76,,,0.56,,75.11,13.91,94.3,10.47,30.33,,0.48,11.79,7.4,10.93,0.92,,,42,3.9, -   ,,31.07
Mexico,Irapuato,Irapuato,2015,"6,214.58",2.99,,95.34,97.21,2.24,19.25,,,2.34,,75.11,14.01,93.31,10.27,35.96,,0.46,14.48,7.06,10.33,0.97,,,52,3.9, -   ,,34.71
Mexico,León,León,2015,"6,109.87",2.67,,97.23,93.97,3.32,20.78,,,1.93,,75.11,10.54,94.37,8.9,32.43,,0.44,10.65,4.93,7.44,0.93,,,55,3.9, -   ,,35.28
Mexico,Salamanca,Salamanca,2015,"6,499.85",3.58,,93.56,98.63,2.98,19.69,,,0.37,,75.11,16.09,92.13,8.87,43.04,,0.44,12.34,7.09,12.12,0.96,,,54,3.9, -   ,,34.46
Mexico,León,Silao de la Victoria,2015,"16,350.70",3.26,,92.21,91.36,1.98,8.96,,,1.64,,75.11,11.85,90.62,8.14,50.32,,0.44,20.24,24.72,9.54,0.94,,,42,3.9, -   ,,35.73
Mexico,Celaya,Villagrán,2015,"21,139.80",3.22,,83.08,96.09,1.75,11.13,,,1.72,,75.11,24.9,91.67,7.19,71.57,,0.36,15.15,18.92,11.37,0.97,,,80,3.9, -   ,,51.36
Mexico,Acapulco,Acapulco de Juárez,2015,"2,078.93",2.72,,71.89,83.96,3.37,19.16,,,2.29,,72.47,14.72,91.32,9.6,94.35,,0.44,19.2,49.93,8.27,0.94,,,53,3.9, -   ,,46.5
Mexico,Chilpancingo de los Bravo,Chilpancingo de los Bravo,2015,"1,911.72",1.9,,69.13,74.66,3.3,20.08,,,2.72,,72.47,14.68,91.09,10.46,86.42,,0.47,20.66,90.02,5.99,0.93,,,54,3.9, -   ,,46
Mexico,Tula de Allende,Atotonilco de Tula,2015,"5,549.70",2.97,,97.11,94.38,1.12,10.51,,,9.1,,74.08,15.18,95.03,9,17.94,,0.41,12.13,43.57,10.02,0.95,,,69,3.9, -   ,,67.42
Mexico,Huejutla de Reyes,Huejutla de Reyes,2015,"1,078.26",2.14,,85.94,94.69,2.27,7.04,,,6.38,,74.08,8.4,77.51,9.93,21.39,,0.5,35.29,49.92,7.38,0.96,,,42,3.9, -   ,,63.26
Mexico,Pachuca,Pachuca de Soto,2015,"4,513.70",2.71,,97.8,97.31,7.38,32.27,,,0.74,,74.08,15.01,96.6,11.17,54.9,,0.45,8.34,17.57,8.97,0.97,,,102,3.9, -   ,,47.68
Mexico,Pachuca,Mineral de la Reforma,2015,"1,917.51",2.7,,98.64,98.64,0.49,30.33,,,3.21,,74.08,20.74,97.61,11.36,10.46,,0.47,5.97,4.17,9.27,1,,,102,3.9, -   ,,42.96
Mexico,--,Tizayuca,2015,"4,205.48",2.78,,90.59,99.59,1.37,12.04,,,1.69,,74.08,12.73,97.02,9.83,23.63,,0.41,9.75,6.12,9.1,0.94,,,64,3.9, -   ,,42.88
Mexico,Tulancingo,Tulancingo de Bravo,2015,"2,211.16",2.65,,94.85,98.17,2.91,15.97,,,2.48,,74.08,13.34,92.19,8.83,34.26,,0.42,18.17,16.61,7.6,1,,,54,3.9, -   ,,51.29
Mexico,Zapotlán el Grande,Zapotlán el Grande,2015,"5,344.61",2.28,,93.21,98.51,3.95,27.03,,,12.44,,75.18,11.28,95.49,10.41,7.58,,0.44,6.3,3.9,6.09,0.93,,,37,3.9, -   ,,53.42
Mexico,Guadalajara,Guadalajara,2015,"7,925.74",2.29,,97.83,99.87,7.47,38.72,,,2.94,,75.18,13.15,97.31,11.04,10.33,,0.43,6.28,3.16,6.98,0.95,,,41.5,3.9, -   ,,51.92
Mexico,Guadalajara,Ixtlahuacán de los Membrillos,2015,"5,707.85",2.49,,95.92,99.31,0.82,11.97,,,12.02,,75.18,11.79,96.19,8.43,0,,0.41,12.19,10.24,8.48,0.89,,,49.7,3.9, -   ,,51.78
Mexico,Guadalajara,Juanacatlán,2015,826.25,1.85,,95.35,94.66,0.57,14.71,,,7.19,,75.18,20.24,95,8,0,,0.37,12.26,94,6.78,0.94,,,49.7,3.9, -   ,,65.73
Mexico,Lagos de Moreno,Lagos de Moreno,2015,"4,501.13",3.4,,98.36,98.69,2.55,17.37,,,6.16,,75.18,13.22,92.38,8.61,24.94,,0.43,16.6,7.08,10.8,0.93,,,42,3.9, -   ,,49.6
Mexico,Ocotlán,Ocotlán,2015,"7,019.09",2.39,,95.09,93.86,2.38,5.34,,,4.16,,75.18,18.65,94.55,9.64,15.48,,0.44,9.08,8.28,6.98,0.94,,,37,3.9, -   ,,49.21
Mexico,Puerto Vallarta,Puerto Vallarta,2015,"4,121.94",2.76,,84.29,98.13,2.9,97.03,,,26.09,,75.18,16.78,96.55,9.83,9.62,,0.42,19.94,7.34,6.99,0.95,,,54,3.9, -   ,,44.35
Mexico,Guadalajara,El Salto,2015,"12,734.98",2.79,,95.12,89.58,0.36,13.99,,,5.29,,75.18,12.41,95.08,8.01,25.28,,0.35,14.88,39.91,7.56,0.91,,,82.6,3.9, -   ,,44.91
Mexico,Tala,Tala,2015,"1,582.16",2.74,,97.36,94.43,3.13,14.4,,,11.95,,75.18,12.92,93.97,8.48,0,,0.38,10.97,7.53,8.19,0.98,,,37,3.9, -   ,,54.06
Mexico,Guadalajara,Tlajomulco de Zúñiga,2015,"3,435.09",2.45,,96.26,98.61,1.46,20.62,,,3.77,,75.18,12.81,97.01,9.25,17.76,,0.4,10.48,8.54,7.24,0.95,,,65.5,3.9, -   ,,45.17
Mexico,Guadalajara,San Pedro Tlaquepaque,2015,"4,430.39",2.49,,93.27,94.32,0.55,26.44,,,4.71,,75.18,14.18,95.87,9.32,17.38,,0.4,12.56,7.99,7.27,0.93,,,64.4,3.9, -   ,,41.85
Mexico,Guadalajara,Tonalá,2015,"1,022.26",2.52,,94.28,88.92,0.44,20.52,,,0.78,,75.18,14.16,96.09,9.08,12.61,,0.41,9.59,8.19,6.6,0.93,,,41.4,3.9,1,,38.92
Mexico,Guadalajara,Zapopan,2015,"8,008.64",2.2,,96.99,97.05,2.07,42.42,,,3.06,,75.18,12.07,97.12,12.16,11.33,,0.47,7.27,5.26,6.33,0.95,,,31.2,3.9,1,,45.48
Mexico,--,Chalco,2015,"1,348.74",2.8,,74.89,92.96,2.28,14.94,,,2.6,,74.89,16.11,95,8.31,21.45,,0.39,14.49,32.93,9.64,0.98,,,64,3.9, -   ,,44.42
Mexico,--,Ecatepec de Morelos,2015,"2,592.96",3.1,,88.88,96.73,2.43,25.75,,,0.87,,74.89,15.53,96.64,9.78,34.13,,0.39,11.91,48.23,10.15,0.98,,,64,3.9, -   ,,41.6
Mexico,--,Huehuetoca,2015,"1,478.95",2.8,,96.23,99,0.78,9.04,,,0.81,,74.89,13.28,96.83,9.28,28.84,,0.38,11.53,5.58,9.34,0.98,,,64,3.9, -   ,,45.87
Mexico,Toluca,Lerma,2015,"14,939.45",2.31,,88.6,98.67,1.29,14.83,,,0.65,,74.89,18.08,94.28,9.12,31.89,,0.44,15.9,29.81,7.14,0.96,,,94,3.9, -   ,,59.35
Mexico,--,Naucalpan de Juárez,2015,"5,295.30",2.66,,94.62,98.36,2.45,31.34,,,0.11,,74.89,15.32,96.29,11.82,28.85,,0.45,7.21,14.02,8.33,0.97,,,64,3.9, -   ,,45.28
Mexico,--,Nezahualcóyotl,2015,996.72,2.77,,90.86,95.51,1.7,27.96,,,7.62,,74.89,16.48,96.62,9.58,21.38,,0.39,11.44,15.82,9.44,0.97,,,64,3.9, -   ,,47.84
Mexico,--,Nextlalpan,2015,364.15,2.12,,76.19,91.88,0.65,10.18,,,2.42,,74.89,14.93,87.93,8.27,23.29,,0.41,27.12,29.39,6.78,0.93,,,64,3.9, -   ,,62.8
Mexico,--,Nicolás Romero,2015,644.2,3.25,,83.04,92.41,0.5,19.26,,,1.23,,74.89,18.11,95.39,9.14,13.67,,0.4,12.41,27.19,10.07,0.97,,,64,3.9, -   ,,46.89
